comment,constructiveness,toxicity
"Trump làm kinh tế giỏi nhưng chức vụ tổng thống không thích hợp với ông,",0.0,1
"Theo tôi nên thông báo bằng loa phát thanh phường, xã toàn quốc cho dân biết ko nên ăn pate Minh chay vào lúc này",0.0,0
"Vật liệu không tăng mà công thợ tăng mạnh. Công thợ xây đã có mức tối thiểu 600k/ ngày, công phụ xây cũng 300k/ ngày. Nếu thợ chính quy thuộc các công ty xây dựng uy tín thì càng mắc hơn.Giá xi măng, sắt thép so với cách đây 5 năm, 10 năm thì đi ngang hoặc giảm hơn do cung nhiều hơn cầu.",1.0,0
"Giá nhà trong SG đặt ít nhất gấp rưỡi ở HN. Ở SG cách trung tâm 25km chào bán giá 2.5 tỷ cho căn 50m2. Ở HN cách trung tâm 5km, chào giá 1.6 tỷ cho căn 55m2 cùng một chủ đầu tư. Hài",1.0,0
Nghe buổi tranh luận mình thấy tầm nhìn Bill so với Trump hạn hẹp hơn rất nhiều.,1.0,0
Ông nên từ chức nên để người khác thay thế có thể sẽ hợp lý hơn.,0.0,0
Ấn Độ đã rất nỗ lực trong bảo tồn động vật hoang dã.,1.0,0
"Để trả lời được câu hỏi ""có phải là đáy"" thì 1 là thiên tài biết phân tích mọi thứ, 2 là người đến từ tương lai.Và người mà biết được điều này thì cũng không bao giờ nói cho bạn biết. Tiền của bạn, bạn dùng làm gì thì bạn tự lo.Theo kiến thức của bạn thấy ok thì cứ tự tin làm, có thể không mua 1 lần hết toàn bộ số tiền, mà chia ra 3 lần, mỗi lần 1 tỉ, kiếm một miếng nhỏ mua trước, sau đó sẽ có thêm kinh nghiệm, rồi tiếp tục tìm kiếm đầu tư. Tôi vẫn thích ý tưởng ""không cho trứng hết vào 1 rổ"" khi đầu tư hơn.",1.0,0
"Theo tôi khi làm thủ tục ngân hàng thì chữ ký và CMND thôi chưa đủ, cần lấy thêm vân tay hoặc quét mống mắt. Chữ ký có thể giả nhưng vân tay và quét mống mắt thì rất khó.Ngoài ra, đối với các trường hợp rút tiền ngân hàng, thì xác nhận vân tay, hay quét mống mắt sẽ rất tiện dụng nhất là với các cụ già, và các trường hợp phải ký đi ký lại cho giống chữ ký mẫu.",1.0,0
cưng,0.0,0
"Người ta lai 1 xíu là đã đẹp rồi đằng này soái ca lai tới 4 dòng máu, có cả Nhật nữa. Bảo sao không đẹp ! Nét đẹp chuẩn không thể chỉnh nữa :)",1.0,0
"Nghe như đám bạn tôi hát karaoke, thậm chí còn không bằng. Xin lỗi fan của Đan Trường nhưng mong Đan Trường đừng phá hỏng những bản nhạc bất hủ này nữa",0.0,1
Cảm ơn thầy cô vì đều đặn làm video mỗi ngày gửi tới mọi ng.,0.0,0
"Hết dịch nhanh để còn ổn định kinh tế, chứ đói lắm rồi.",0.0,0
Và chắc ông là founder của hãng Dunlop?,0.0,0
Người phụ nữ đặc biệt và phong cách.,0.0,0
"Khoảnh khắc ấy, mặt con cá đực to thẫn thờ thấy tội... :') :P",0.0,0
Có ai cho tôi biết hình phạt cao nhất cho lũ tội phạm này không?,0.0,1
QUÁ KHỦNG KHIẾP KHI TRÁI ĐẤT PHẢI ĐỔ MÁU VÌ KHÓI BỤI !Ô NHIỄM-THIÊN TAI -DỊCH BỆNH --TỪ ĐÓ MÀ RA !,0.0,0
Bị bạn bè rủ rê chứ cháu nó ở nhà ngoan lắm.,0.0,0
liệu con chó có thoát không ta,0.0,0
Kiếm chiếc innova đời 2015 Đi nhé Bạn. i10 dễ dính xe dịch vụ lam,0.0,0
Cách chia công bằng nhất là sự đồng thuận bằng con tim của tất cả anh em ruột thịt.,1.0,0
Nhìn cũng giống phim hành động thật. Chúc mừng các anh công an đã triệt phá được vụ án thành công tốt đẹp.,0.0,0
"Em phân vân Soluto 2 bản MT và AT 1.4 và cuối cùng đã lựa bản MT, mùa dịch covid mà giảm cả 50% phí trước bạ tốt quá =))",1.0,0
"Đây, cho những ai bảo con không có bố thì chẳng thể nên người .",0.0,0
"Có sửa lại thì cũng nhiều người quen cách gọi cũ, chi bằng đặt tên mới cho con đường đó. Lấy tên đúng đặt cho con đường mới.",1.0,0
Cầu mong mọi người bình an! Việt Nam cố lên! Đất nước chiến thắng!,0.0,0
Mùa bão đi qua cuốn bao niềm hy vọng.Hết đại dịch lại đến bão giôngĐất anh hùng khúc ruột miền TrungƯỡn thân mình oằn oại nơi đầu sóngĐể nuôi dưỡng ý chí kiên cường bất khuấtVà không có trở ngại nào không vượt quaĐể trở lại những ngày tháng yên bình nơi ấy,0.0,0
"Bác nào đã cưỡi fadil thì biết nó chất ntn rồi đấy, khung gần chắc nịch, máy móc ok.ngại ngần gì mà không quất ngay i10 thôi bác. Hehe.Vote i10 nha bác",0.0,0
Cơn bão này không quá mạnh mà cột điện đã gãy hàng loạt. Xem lại chất lượng cột,0.0,0
50m là bể bơi rồi. Cần gì phải cố gắng xác định :D,0.0,0
"Thật ra tìm hiểu bài thầy cô có thể cho các con tìm hiểu trước ở nhà, khi đó các con thoải mái dùng internet để tìm thông tin. Trên lớp tôi nghĩ các con cần giao tiếp với nhau trực tiếp nhiều hơn, vận động nhiều hơn thay vì chăm chú vào điện thoại. Thực tế hiện nay nhiều trường cho học sinh mang điện thoại đến trường nhưng chỉ dùng trong giờ ra chơi. Thế là giờ ra chơi các con chỉ chú ý đến điện thoại, tranh thủ vào mạng xã hội, tranh thủ bình luận, nhắn tin trên các hội nhóm mà quên sự giao tiếp với các bạn xung quanh. Có nhiều trường hợp tôi gặp, khi nói chuyện trên mạng xã hội với nhóm lớp thì rất sôi nỏi, nhưng khi cho phát biểu trực tiếp trước các bạn ở lớp thì lại không tự tin, không dám nói, nói rất nhỏ, thiếu hẳn kĩ năng giao tiếp cơ bản. Có phụ huynh con ở nhà suốt ngày điện thoại, ít chuyện trò với bố mẹ. Khi gặp tôi họ bảo cô phát hiện ra cháu dùng điện thoại thì cứ thu không trả lại cho tôi, gia đình đang muốn thu của cháu mà không có lí do nào. Thực tế người lớn nhiều khi còn không rời được chiếc smartphone của mình nên nói các con trẻ ý thức được việc sử dụng điện thoại thế nào cho hợp lý là rất khó.",1.0,0
"h con gì cũng muốn ăn , người mà mọc vây có mang thở dưới nước chắc cá biển cá sông tiêu hết :) .",0.0,0
"Việt Nam chúng ta nên áp dụng theo Ấn Độ mình lái xe đi đêm sợ nhất là ô tô, mô tô độ đèn siêu sáng làm lóa mắt người đi ngược chiều rất nguy hiểm.",1.0,0
"Tôi đang dùng Attrage 2019 đã dc 15k km rồi đây. Thật lòng mà nói thì với 480tr (lăn bánh, lúc tôi mua giá 430tr) bỏ ra thì nó đáng với đồng tiền: nhẹ xăng, ổn định. Máy 1.2l 3 xi lanh nhưng đáp ứng đủ nhu cầu của tôi. Chỉ có là vỏ tôn mỏng (chắc mỏng nhất trong các xe, tính luôn hạng A) nên hơi ồn. Phụ tùng hãng thì các hãng hơi đắt, nhất là lọc xăng nhưng 60k km hay 80k km thì mới thay, tiền xăng tiết kiệm dc thì để mua lọc. Mua xe thì theo nhu cầu và tính tình người lái, anh nào thích bốc, đề pa, vượt ngọt thì ko nên mua attrage, anh nào từ tốn, chậm rãi thì ok đó!",1.0,0
"con chó robot này nhìn hình dáng y hệt trong phim Black Mirorr nói về thế giới tương lai ấy, chỉ khác màu sắc thôi, trong tập Chó Sắt, nó tiêu diệt con người như rạ và cực nhạy bén, nhìn nó lại nhớ tới cảnh phim.",1.0,0
"Người đam mê xe thì không ai sử dụng mitsubishi attrage. Bạn tầm 500tr mua con hyundai tucson, vay thêm 1 ít chạy vô tư.",1.0,0
Các bạn hãy mua tivi 8k để xem thật kỹ M10 đã cống hiến những pha bóng tuyệt vời ra sao nhé. Toàn mấy thánh gato chẳng biết gì cũng xem rồi lên chê M10.Mãi yêu Liv.Si,1.0,0
Nhà tui có khẩu trang họa tiết tương tự giá có 2-3k 1 cái à.,0.0,0
nỗi ám ảnh của nhiều người hồi bé ! hên hồi đó bị mấy lần gỡ được tuy có hơi thốn .,0.0,0
Chúc các anh chị luôn luôn khỏe mạnh để làm thêm những việc đầy ý nghĩa như vậy.,0.0,0
"Phải truy ngay nguồn nhiễm F0 từ đâu ra, nếu không sẽ còn lây nhiễm nhiều.",1.0,0
Xót thật,0.0,0
Đọc bài mà căm phẫn quá. Sao trên đời lại có dạng người khốn nạn đến thế. Con cháu ruột của mình mà cũng ko tha. ,0.0,1
Giỏi quá. Chúc mừng em. Em còn quá trẻ mà anh đã nhìn thấy rất rõ ràng ở em tố chất để trở thành một giáo sư sau này rồi. Mong rằng kiến thức và trình độ của em sẽ được vận dụng tốt sau này.,0.0,0
Cần xử phạt bố mẹ ruột và bác sĩ đã phẫu thuật cho ca này.,0.0,0
Người Mỹ đã phát minh ra kĩ thuật tiếp nhiên liệu trên không cho mb bây giờ lại có kĩ thuật tiếp nhiên liệu cho vệ tinh!,1.0,0
Si tất cả đều hoàn hảo chỉ 1 vết ố đó là Cúp Tuyển.!Ở clb Cúp gì cũng có luôn là măt trái của Si ở Tuyển!Dù kỳ vọng rất nhiều!Ro có mọi thứ từ tuyển đến clbKL: Trời độ Ro ko độ Si,0.0,0
"Ai cũng như mình thì thị trường này khó tăng trưởng, 1 năm cùng lắm chỉ 1 vài lon/ cốc nước ngọt trong dịp đặc biệt vì sợ tăng cân và không tốt cho sức khỏe.",0.0,0
chuẩn không cần chỉnh!,0.0,0
Lấy gì bù đắp lại được đây?,0.0,0
Nói thật là nhìn thế nào thì cũng không thấy thiện cảm với ông này.,0.0,1
Chúc con bình an khỏe mạnh,0.0,0
Fan coca cola đây,0.0,0
Người lớn thì uống bia thay nước. Thanh niên và trẻ con thì có nước ngọt và trà sữa. Uống hàng ngày thì hệ lụy cho sức khỏe gia đình và xã hội là đây chứ đâu.,0.0,0
"Mỗi người một vẻ đẹp rất riêng và khác nhau, ai cũng đẹp! Nhưng em thích nhất vẻ đẹp mặn mà, đầy đặn và rất phụ nữ của chị Thu Hà.",0.0,0
Thực sự đồ uống có đường chưa bao giờ tốt cho sức khỏe! Tôi vẫn nói Không với đồ uống có đường !,0.0,0
Chiếc xe hơi kia sao liều mạng vậy? vẫn chạy đâm đầu vào,0.0,0
Mình thì thắc mắc con cá đó có nằm ở trên tàu câu hay rớt xuống nước lại? Nếu còn nằm trên tàu thì người nhà có thể ăn thịt nó để hả giận. Nếu rớt nước lại thì ta an ủi nhau là tới số vậy.,0.0,0
Iron Man đã có thực nha mọi người!,0.0,0
Đau lòng quá vậy !!!,0.0,0
Đau lòng quá!!! :-/ :-/ :-/,0.0,0
Bất động sản lại dậy sóng.,0.0,0
Cha mẹ chỉ gợi ý và động viên !,0.0,0
"Cả hyundai i10 và vinfat fadli đều không đáng mua ở mức giá 400 triệu. Rất nhiều xe tầm tiền tốt hơn hẳn bạn nên tìm hiểu thêm, đừng có rước fadli hay i10 sedan nhìn hai chiếc xe chả ra làm sao cả.",1.0,0
"Cũng cảnh tốc váy nhưng mang tính cách thiên thần, quyến rũ. Cũng cảnh quay này nếu ở điện ảnh mì ăn liền ở ta đóng thì nó dung tục, câu khách.",0.0,1
"Ôi, cây Thánh Giá của lòng tôi!",0.0,0
Vậy đúng Bale là thần tài của Real rồi,0.0,0
Xếp hàng rất có thứ tự,0.0,0
quá xứng đáng!!!,0.0,0
"Cung cấp sản phẩm gây hại sức khỏe cộng đồng thiết nghĩ: Không phải chỉ đóng cửa thương hiệu là xong đâu, mà còn trách nhiệm hình sự nữa. Chưa nghe ai đề cập và xử lý để răn đe và xây dựng trách nhiệm với cộng đồng.",1.0,0
Chả có ẩn số gì. Juventus mạnh nhất Italia+ thế lực ngầm trợ giúp nên HLV nào cầm quân cũng vô địch hết. Ronaldo lại có cúp rơi vào trán,0.0,0
"Khi người đàn ông khóc, chỉ có 2 điều: hạnh phúc và bất lực. Bỏ qua hạnh phúc thì ở Juve đang có 1 người đàn ông ở vế sau. Dù yêu hay ghét thì bất cứ người xem trận chung kết năm xưa đều đầy cảm xúc khi thấy Ro chấn thương nghiêm trọng ở đầu gối, ngồi khóc bất lực với con bướm đậu trên má như muốn phần an ủi. Để rồi từ đó thấy Ro trở lại với cái băng quấn chặt chườm đá lạnh, cùng HLV hô hào Bồ quật khởi. Cái tinh thần nhiệt huyết của đội trưởng vĩ đại đã thúc đẩy toàn đội chơi 1 trận như trận cuối của đời mình trước 1 đội tuyển Pháp hùng mạnh mà lại ngay trên sân nhà. Trong lịch sử bóng đá, cảm xúc như vậy đối với ng xem chỉ có thêm ở 1 người đội trưởng vĩ đại khác: hoàng đế Beckenbauer với cái băng quấn chặt vai.Morata số lận đận, trở lại niềm vui bóng đá nhờ cô vợ hiền kèm lời động viên chân thành của thủ lĩnh Juve Buffon. Và lần này anh đc đá chung với thủ lĩnh tinh thần khác: C.Ronaldo. Hi vọng lần này a sẽ khóc, khóc cùng Buffon, khóc cùng toàn đội và hàng triệu Juventini khác.Ai cũng có 1 ước mơ. Hãy chờ xem điều đấy có thành sự thật ở mùa giải năm nay không.",0.0,0
Ấn tượng nhất gia đình nhà TT Trump ai cũng cao dáng đẹp..!,0.0,0
"Có cạnh tranh thì luôn phát triển, thế giới sẽ được hưởng lợi.",0.0,0
"Bầu Đức dạo này có vẻ khá giống bầu Đệ, thích những người thân quen làm HLV trưởng đội bóng mặc dù những người này chuyên môn ko tốt và đã từng dẫn không thành công. Như vậy đội bóng sẽ rất khó có sự thay đổi được.",1.0,0
"Đọc mấy bài như này thấy hạnh phúc quá,mong rằng ngày nào cũng thấy vậy để cuộc sống mọi người sớm nhộn nhịp và bình an!",0.0,0
"Lựa chọn số 1 đó là Toyota Vios,thân !",0.0,0
Coi đi coi lại mấy lần cũng không hiểu nguyên nhân tại sao như vậy? Dù sao cũng may mắn không có thương vong xảy ra. Mọi người đi đường nhớ cẩn thận nhé,0.0,0
Chỉ vì chuyện gia đình ... yêu đương ... riêng tư ... dẫn đến kết cục thương tâm .,0.0,0
Rất ngưỡng mộ 2 bố con anh Quốc Tuấn! Chúc 2 bố con luôn mạnh khỏe và hạnh phúc!,0.0,0
"Muốn biêt cứ lấy áo mưa mà mặc rồi đo lại. Nhớ mặc cả ngày, uống nước vận động đầy đủ nha",0.0,0
"100 tuổi vẫn ""làm ăn"" được, anh í quả đỉnh",0.0,0
"Cách bơi hai cá giống nhau, nhưng động cơ trái nhau: cá heo hứng thú vui chơi, còn - Tommy đang chịu ảnh hưởng của hormone và giận dữ. (Sấu vẫn hoàn sấu thôi)",1.0,0
Án nặng quá ! Nên giảm còn tầm 100 năm thôi,0.0,0
Đương nhiên doanh nghiệp phải bồi thường rồi ngoài ra còn phải bị chịu trách nhiệm trước pháp luật.,0.0,0
cảm ơn vì tất cả,0.0,0
 Kỳ Duyên quá đẹp,0.0,0
"Bình thường, tôi đi lộ trình từ XVNT - Ung Văn Khiêm - Cầu vượt Nguyễn Hữu Cảnh - Nguyễn Hữu Cảnh, Cầu Thũ Thiêm. Nay cấm đường như thế thì tôi phải theo lộ trình XVNT- Ung Văn Khiêm - Nguyễn Gia Trí - Điện Biên Phủ - Vòng xoay Hàng Xanh - Điện Biên Phủ - Nguyễn Văn Thương nối dài. Quả là 1 lộ trình cực hình vào giờ cao điểm. Các điểm đen mà trước đây tôi tránh để khỏi kẹt xe thì nay phải đi vào.",1.0,0
"Trong dịch, chẳng ai dám đưa ra thứ giả cả. Chẳng qua nghi ngờ như thế để thế giới đỡ đổ xô đi mua vaccine Nga mà thôi.",0.0,0
Vay thêm 100 triệu mua xe mới bạn ơi!,0.0,0
Anh này biết hưởng thụ quá!,0.0,0
"Mong rằng sẽ không còn bài viết ca ngợi như thế này nữa.. vì sẽ không có đợt dịch nào tiếp theo nữa, mọi người có vaccine, có thuốc, khỏe mạnh và an lành.",1.0,0
"Hai kẻ mất nhân tính, cầm thú. Xử lý nghiêm khắc nhất có thể. Hãy bảo vệ trẻ em - chủ nhân tương lai của Đất nước.",0.0,1
"Mình đi nước ngoài, thường thấy bến xe hay ga tàu vẫn hay giữ ở trung tâm để thuận tiện đi lại. Nhưng VN mình thì cứ đẩy ra xa dần. Kẹt xe là do hạ tầng giao thông đầu tư hay sắp xếp, chứ ko hẳn là do xe khách.",1.0,0
Làm người không muốn lại thích làm ngợm.,0.0,0
"Dịch bệnh COVID 19 hoành hành, việc làm không có tiền đâu mà chơi bài?",0.0,0
"Ko phải cái gì cũng cần thiết! Ko khéo quá tải, lợi bất cặp hại.",0.0,0
Binden lú lẫn quá rồi,0.0,1
"Tôi ủng hộ Trump . trong mắt tôi ông là người quyết đoán , nói được và làm được .",1.0,0
"Các Bác giải thích hộ tôi: trên đường có 3 làn đường, làn trong dành cho xe con, làn giữa cho xe tải, làn trong cùng cho xe máy. Tôi đang chạy xe con làn trong cùng, giờ tôi muốn vượt thì xi nhan sang làn giữa ^^ rồi xi nhan quay lại đúng làn. Với trường hợp này tôi có bị lỗi đi sai làn (xe con đi làn xe tải) hay không? Và nếu không sai thì Luật quy định cụ thể ở mục nào. Cảm ơn mọi người ^^",1.0,0
"Sản phẩm này có người ngộ độc từ cuối tháng 8, tới nay báo đăng đã 2 tuần rồi. Ngta đem trả lại hoặc đổ bỏ hết rồi mà. Lưu ý dùm tý.",1.0,0
"Chỉ vì ham rẻ mà nhiều người bị lừa, mà lừa chính người dân Việt mình.",0.0,0
"Những trận cầu như này, cần những ngôi sao lên tiếng. Như vậy mới thấy, trạn cầu khó khăn, đội hình có cá nhân xuất sắc, sẽ thay đổi cục diện trận đấu.",1.0,0
"Lái xe khi chưa đủ tuổi. Không có giấy phép lái xe. Sử dụng chất ma túy khi lái xe. Gây tai nạn làm chết 2 người. Bỏ trốn sau khi gây tai nạn. Không trung thực khi khai báo trước tòa. Vậy mà hình phạt lại chỉ có 30 tháng tù? ( 30 tháng nghe có vẻ nhiều, thực chất thì chưa đến 3 năm tù). Thử hỏi tòa tuyên án như vậy, có làm dư luận đồng tình hay không?",1.0,0
Mặt vậy bảo sao. Khổ thằng bé thôi.,0.0,0
Về bản chất Ko cần lắp thêm cái gì.,0.0,0
Quá đau xót!xin chia buồn cùng gđ các cháu.,0.0,0
nắm bắt dc thị hiếu và tính tò mò của con người thôi . Âu cũng do cái thói ham của lạ của độc chạy theo thị hiếu của NTD thôi,1.0,0
Thấy thấp thoáng bóng ai đó vừa hôi pen của đồng đội. Và 1 cú đánh đầu lừa thủ môn lừa luôn đồng đội. Không biết Cules VN sẽ nói gì....,0.0,0
Mất hết nhân tính. Cặn bã của xã hội.,0.0,1
7 tuổi rồi mà ko dạy con mặc đồ lót sao ?,0.0,0
"Tôi xin được phép dành một phiếu cho Seltos. Tôi đây vừa nhận xe và cũng chạy được kha khá. Đây là một số trải nghiệm với Seltos:Động cơ: Xe tăng tốc tốt, động cơ êm, mức tiêu hao nhiên liệu có thể đạt từ 6.5-7L/100km nếu dìu em nó tốt.Cảm giác lái: tay lái hơi nhẹ, cảm giác chưa chắc tay lắm, hệ thống cân bằng rất ổn, vào cua ko có cảm giác quăng đuôi, cách âm dưới 80km/h êm, ghế lái bọc da tốt, dễ chịuHệ thống giải trí: m thanh tốt, rất ổn, tích hợp sẵn Vietmap bản offline có cảnh báo tốc độ khi về giới hạn 60km/h, điện thoại rảnh tay, USB video chưa thử đc.Nói chung, tôi thấy đây là con xe ngon nhất trong phân khúc. Một số chia sẻ mong có thể hữu ích với bạn.",1.0,0
"Hôm bữa chở thằng cháu học lớp 1 mà hoảng. Thấy nó kéo lê cái cặp từ lớp đi ra. Mình la tại sao lại không mang mà kéo. Nó bảo là quá nặng. Mình xách lên để lên xe thì thấy quả là nặng thật. Càng cải cách chỉ thêm nặng nề, có hiệu quả gì. Đơn giản là hiệu quả nhất. Thử xem khi học đại học ra trường xong, số người dùng đâu có quá 4 cái phép tính + - x ÷. Còn vô công mà làm được việc thì lại là chuyện khác, toàn phải học cái không dạy ở trường.",0.0,0
Lại là người Mỹ đi đầu trong những phát hiện mới .,0.0,0
Chắc nó thấy con người đang phá hủy môi trường sống của nó,0.0,0
"Hồi hộp nhỉ... Sao năm nay ứng cử viên có vẻ nhạt nhoà, còn lớn tuổi quá để lãnh đạo Mỹ những năm tới, thời kì mà thế giới sẽ căng thẳng.",1.0,0
"Thật tiếc thương người nghệ sĩ tài hoa! Những năm sau giải phóng, bọn nhỏ miền Nam chúng tôi say mê những bộ phim chiến tranh VN như: Vĩ tuyến 17 ngày và đêm, Vợ chồng A Phủ, Chị Tư hậu... với hình tượng người chiến sĩ giải phóng ra đi từ lũy tre làng, những người nông dân chân chất vùng lên dũng mãnh chiến đấu với quân thù...! Tôi yêu thêm đất nước nhiều đau thương và anh dũng của mình, lại càng quý các anh chị diễn viên từ đó! Phim các anh chị đóng thật nhiều cảm xúc và với U70 vẫn đẹp trong lòng chúng tôi! Cầu mong đạo diễn sớm siêu nhiên nơi miền cực lạc! Xin chia buồn cùng gia đình đạo diễn, diễn viên Trần Phương!!",1.0,0
"Đừng suy nghĩ nhiều i10 là chiếc xe đẹp tốt và thiết kế linh hoạt. Còn vận hành hay sử dụng thì i10 rất lành và kinh tế.Hyun giờ chất cực tốt và qua mặt Nhật lâu rồi, cứ mua xe mà mình thích thôi đừng nghĩ nhiều. Hàn mang sự thông thái và tôn trọng tới khách hàng không như nhà Nhật giá lọ kia bia lạc...",1.0,0
"Trump là tổng thống có lẽ tốt hơn, thật sự nhìn Biden rất thâm sâu khó lường, rất khó cho các nước khác khi làm ăn với Mỹ từ Biden!",1.0,0
Theo dự đoán của mình thì 100% sẽ kẹt xe tại trước cua quẹo (Điện Biên Phủ - đường bên hông cầu vượt Nguyễn Hữu Cảnh). Buổi chiều sẽ kẹt nhiều hơn buổi sáng.,1.0,0
Thích anh chàng này từ lức xem rap việt,0.0,0
"Tôi xin hỏi , Hà Nội có phố Ngô Thì Nhậm, TPHCM có phố Ngô Thời Nhiệm , liệu hai tên phố này là một người hay hai người khác nhau???( mong có sự giải thích)",1.0,0
"7 tiền án thù ko nên đưa ra ngoài xã hội nữa, mất khả năng cải tạo rồi!",0.0,0
"Bất kể Donald Trump có vấn đề gì mà người dân Mỹ, các chính trị gia không hài lòng tôi vẫn chúc ông chiến thắng áp đảo đối thủ Binden và tiếp tục trên cương vị tổng thống Mỹ nhiệm kỳ 2!",1.0,0
Sáng ra chỉ mong mở báo Vnexpress và đọc được tin như này.,0.0,0
Chú chó dễ thương quá! <3,0.0,0
Cầu mong mọi người bình an!,0.0,0
Tình hình đã tạm ổn. Hết mưa hết gió. Pv Turbo thường trú tại huế.,0.0,0
Từ từ rồi quen à! Thành phố dân số phát triển quá nhanh nên bắt buộc phải di dời bến xe ra ngoại thành là OK.,1.0,0
Đủ cho 100 bợm nhậu lai rai cả buổi.,0.0,0
Người Việt nhưng phát âm lớ lớ như người nước ngoài. Nghe cứ tưởng nhạc nước ngoài. Chán không thèm nghe.,0.0,1
Hy vọng ông Trump sẽ tái đắc cử vì thích sự quyết liệt của ông ấy,0.0,0
"tôi đang đi santafe vào lái thử lux sa, về muốn bán santafe để đổi lux luôn!",1.0,0
"Quý vị yên tâm nhé, đây chỉ là chiến thuật, chiêu bài mới nằm trong kế hoạch của Trump thôi. Nghỉ xả hơi 2 tuần trước rồi sẻ tái xuất, hẹn gặp lại quý vị nhé. Đả sử dụng đến chiến thuật này thì 99% Trump sẻ lại đắc cử tổng thống rồi đây. Bác Trump đúng là cao tay, khó lường sẻ khiến cho tất cả bất ngờ nhé. Hãy đợi đấy",1.0,0
Trước sau gì cũng tan vào đất nhanh hay chậm có khác gì đâu. Hoả thiêu 2 tiếng là xong.Quan trọng là bất tử cơ.,0.0,0
"Hai hoặc ba năm trước Liverpool vẫn vả MC (lúc đó đang vô đối) như cơm bữa anh ơi. Gặp top 6 không thua. Chỉ là hay thua nếu gặp các đội yếu, chơi tử thủ thôi.",1.0,0
Việt Nam cố lên! Đất nước chiến thắng!,0.0,0
Có ăn có học cũng khác...haha....,0.0,0
Em nghe mà mừng quá các bác ạh ngửi cái mùi này là em say luôn á,0.0,0
Chúc mừng các anh,0.0,0
"Hoa hậu Lương Thùy Linh không được xinh lắm, chỉ được mỗi cái học giỏi và chân dài",0.0,1
"Có thể RM sẽ gặp khó khăn vì CLB thay máu và ảnh hưởng của Covid. Nhưng RM sẽ không rơi vào khủng hoảng, vì không có một ai vượt qua được RM, dù đó là CR7, hay Perez. Không như gánh xiếc, đội ai đó lên đầu, còn thứ khác có tan nát cũng chả sao.",0.0,0
"Thật như đùa, ngoài kinh phí còn thời gian, công việc cơ hội, ai lo?",0.0,0
Ai cũng có quê hương nhưng người có tâm như anh Hoài Linh thì thật hiếm hoi,1.0,0
Giá nhà đất bị môi giới cùng mấy anh lướt sóng đẩy cao vút nay anh nào đang ôm không sao buông ra được vì cứ muốn lãi đậm cứ chờ xem... ôm được đến bao giờ nếu đi vay ngân hàng,1.0,1
"không nên nghe từ đàn bà ,và càng không nên tin những gì phụ nữ nói",0.0,1
Bằng việc dùng đt trong giờ học chúng ta đã tạo rất nhiều điều kiện các em hs làm việc linh tinh trong giờ học... và rồi chúng ta sẽ sớm nhận ra sai lầm của mình.,0.0,0
"Phải thu hồi bằng, chứng chỉ hành nghề, thu hồi chức danh của những người đứng ra mở lớp.Trong vòng hai năm chứ không phải hai ngày, bao nhiêu công sức, mồ hôi, tuổi thanh xuân của 125 con người bỏ ra, học hành đàng hoàng, lại trở nên công cốc, chỉ vì các vị mở lớp sai?Chưa kể là bao nhiêu học phí bỏ ra, số tiền đó đi đâu?",1.0,0
Học tập loài thông minh hơn - Trỗi dậy!)),0.0,0
Chắc chắn là Fadil,1.0,0
"Nếu là xe Trung Quốc, các fan Mỹ sẽ lập tức kết luận rằng xe này nhái phần đầu của Rolls Royce Cullinan, nhái phần đuôi của BMW X6. Nhưng là vì xe của Ý nên im re chả thấy chê gì.",1.0,0
"David Moyes ơi, ông định đi trước Mourinho sao?",0.0,0
sao tôi có cảm giác á hậu lại đẹp hơn hoa hậu vậy haha :'),0.0,0
"Như phim luôn, đáng sợ thật.",0.0,0
Sau này ra trường đi làm thì đầy công ty còn cấm nhân viên sử dụng điện thoại trong giờ làm kia kìa! Ko có lý do gì để cho học sinh sử dụng đt trong giờ học cả!,0.0,0
"Giá quá tốt cho một chiếc xe sang, dù là cũ nhưng đám anh em nhà Nhật nhìn mà phát thèm. Bước vào xe đã thấy cảm xúc và an toàn rồi. Giờ xe nhật cũ tính kg chứ tiền triệu ai mua.",0.0,0
Vẫn biết bão tố là nguy hiểm. Nhưng mong sao nó vào đất liền buổi ngày và hạ cấp cho dân đỡ khổ.,0.0,0
"Lại vẫn Lào Cai sập cổng trường. Cách đây hơn 2 năm đã sập tại thị trấn Tằng Loỏng, huyện Bảo Thắng, Lào Cai làm chết 1 cháu bé rồi.",0.0,0
Nét đẹp tự nhiên của chị Thu Hà ️,0.0,0
Chắc tử thần mãi chơi nên quên anh chứ con rắn đó mà cắn thì voi cũng chết. anh sống được là do sự chuyên nghiệp của các bác sỉ BV Tây Ninh và sự đồng lòng phối hợp của các bs bệnh viện Chợ Rẩy. Thật biết ơn và trân trọng công việc của các bs.,0.0,0
"điều kg hiểu ở đây là, tại sao 2 khu vực này gần các con sông rạch, mà nước lại kg thoát dc",1.0,0
i10 chắc chỉ được cái rộng hơn Fadil chứ có gì đòi hơn. Còn không thì làm con Mit Attrage không phải ngon hơn sao. i10 ngoại hình kiểu nào cũng thua Fadil và Attrage,1.0,0
Quá ác hãy xử lý thật nghiêm cho người khác,0.0,1
"Xe dù bến cóc tràn ngập tp, liệu bến xe mới có giúp được gì không?",0.0,0
Tin vui việt nam chúng ta đang kiểm soát tốt dịch bệnh,0.0,0
"Sống đáng sống với đúng chính mình, mãn nguyện ông nhỉ!",0.0,0
