comment,constructiveness,toxicity
Tội nghiệp các em nhỏ Châu Phi,0.0,0
"Vâng, lần sau mời ông ấy thử đè ngạt thở con cá sấu xem sao.",0.0,0
Gắn thêm khẩu súng máy trên lưng nữa thì các bác lại chạy rẽ tóc.,0.0,0
"Đẹp,sắc sảo,thông minh!",0.0,0
Nếu các cô ấy không can ngăn hay bảo vệ cháu bé khi có mặt lúc đó thì các cô ấy đáng bị xã hội lên án. Chứ đình chỉ công tác cái gì? ,0.0,1
Các tập đoàn TQ thật sự rất biết chọn đối tác và phát triển thị trường. Sự kết hợp của Alibaba và Grab sẽ cực kỳ mạnh,0.0,0
"Thượng đế đang thử thách ông , ông nhất định sẽ vượt qua kiếp nạn, và ông sẽ tái đắc cử, nước Mỹ đang chờ ông đắc cử để tiếp tục hành trình nước Mỹ sẽ vĩ đại trở lại .Cầu chúc ông sớm bình phục .",1.0,0
"Quá giỏi, rất ngưỡng mộ e.",0.0,0
"Nghe nói ở Sing có dịch vụ giao đồ ăn đặt theo tháng, chọn món theo menu sẵn có theo từng tuần trên app luôn để đỡ hôm nào cũng phải lo chọn, đồ ăn thì nấu từng ngày tươi mới. Họ để vào các cặp lồng, đỡ rác thải môi trường, mà cam đoan là sạch sẽ, hôm sau giao mới lại lấy lại cặp lồng cũ. Thường các gia đình bận rộn đặt luôn cho bữa tối thứ 2-6. Hy vọng sắp tới VN cũng có dịch vụ tương tự, bảo đảm sạch sẽ, bảo vệ môi trường. Chứ sơ chế sẵn thế này thì thực ra giống đồ làm sẵn trong siêu thị thôi, càng ngày càng công nghiệp hóa giống Tây rồi.",1.0,0
"Hai cha con tôi rất thích ""Ròm"", luôn mong được xem film. Chúc đạo diễn và film gặt hái được nhiều thành công.",0.0,0
Xin chia buồn cùng gia đình các cháu,0.0,0
"Rất khó để đo lường Pirlo ở Seria khi ông cầm Juve. Nếu Pirlo cầm AC Milan ở thời điểm này và làm nên điều gì đó, như đưa Milan vào Top3 chẳng hạn, lúc đó mới thực sự đánh giá một cách chính xác được. Còn cầm Juve chơi ở giải quốc nội, e là quá dễ dàng cho Pirlo.Với một đội bóng đá như mơ ngủ mùa vừa qua vẫn vô địch - chức vô địch thứ 8 liên tiếp thì thử hỏi, Pirlo làm gì để né tránh chức vô địch tiếp theo? Hoặc giả ông không thể vô địch thì cũng không đầy đủ cơ sở kết luận ông chưa thể sẵn sàng bước lên vũ đài ánh sáng.Hãy đánh giá Juve vào cuối mùa, với các thứ hạng ở các giải đấu Juve tham gia và nhìn nhận chi tiết cách Juve chơi ra sao. Nên nhớ, mùa này Juve mạnh hơn mùa trước rất nhiều. Dzeko, Melo và cả Kulusevki là những bản hợp đồng bổ sung cực kỳ chất lượng.",1.0,0
Đổi tên sẽ kéo theo thay đổi giấy tờ cá nhân và cơ sở kinh doanh tốn tiền và tốn công vô cùng,1.0,0
"Bale về TOT đá 4-3-3 thì bá đạo, Bale và son đá 2 cánh, kane đá cắm thử hỏi hàng thủ nào chịu nổi",1.0,0
Một chai xịt muỗi hay một nồi nước sôi là tiêu.,0.0,0
Nói thật chứ điểm sàn ĐH y thấp chả có ý nghĩa gì cả.,0.0,0
Đã là tự nhiên thì hãy để cho nó được tự nhiên,0.0,0
"Bạn mua vừa để đi cá nhân vừa để chạy dịch vụ thì tốt nhất nên mua i10 vì so với fadil nó rộng rãi, bền bỉ và tiết kiệm hơn nhiều.",1.0,0
Ứng với câu ''lưỡng đầu thọ địch'',0.0,0
"Start up ở tuổi 34 không điều gì là dễ dàng, Messi cố lên. Cứ phong độ này có khi vào C1 gặp Juventus lại ngồi dự bị thì buồn lắm.",1.0,0
"Tại sao phải : heo quay chay , pate chay , thịt kho chay , cá ngừ chay ???? Tâm còn xao động thế ! Ăn chay là sự đơn giản mà người ta vẫn thích cầu kỳ bó tay !",0.0,0
"Đập tràn đã có từ lâu, dân địa phương mà không tuân thủ thì biết trách ai bây giờ",1.0,1
Tôi đề nghị cần cách ly 14 ngày cho bảo đảm an toàn. Cách ly ít quá nguy cơ tiềm ẩn rất cao.,0.0,0
Nếu không muốn đẻ nữa các đàn ông có thể thắt ống dẫn tinh cho phụ nữ đỡ mệt trong việc tránh thai được không. Ý kiến mình đa phần đàn ông không đồng ý nhưng như vậy cũng là cách yêu thương vợ mình trong hôn nhân phải không ạ.,1.0,0
Tuổi thơ ùa về hồi nhỏ tui bị quài luôn .Nhà chị em tôi toàn là con gái mỗi lần bị dị là cả nhà cười toét miệng còn tôi thì đau thấu trời,0.0,0
"Xem Arsenal được mấy trận Arteta dẫn dắt , cảm thấy anh này rất có tiềm năng, đã áp đặt được chiến thuật lên đội bóng rõ ràng rồi có cả cá tính riêng nữa , không uổng công đi tầm sư học đạo ở ManCity .Bây giờ ông chỉ cần kinh nghiệm và thời gian thôi.Tiếc nhân lực trong tay cũng có hạn. Nhìn mà chán cho ông Solsa ở MU chỉ giỏi là thấu hiểu cầu thủ nhưng chả có màu riêng và cá tính gì hết.",1.0,0
Các nhà khoa học cứ chờ và có câu trả lời sớm,0.0,0
còn mấy nước nữa thôi là bít bản đồ thế giới rồi,0.0,0
"thanh niên bây giờ ko hiểu nổi,ngông nghênh côn đồ",0.0,1
"Bây giờ ông Trump lại có thêm kẻ thù rất nguy hiểm là nCoV, hy vọng ông vượt qua mọi đối thủ của mình.",0.0,0
"Xem đá bóng từ thời Maradona còn đá. Nếu cầu thủ lành lặn hoàn toàn, đỉnh cao phong độ, được đá hết khả năng trong một trận cụ thể (không tính cả mùa) thì mình xếp như sau: 1/ Ronaldo Lima (kĩ thuật cá nhân siêu đẳng, chịu áp lực cực giỏi, luôn toả sáng rực rỡ ở những trận cầu đinh WC 2002, 98 là ví dụ điển hình, riêng năm 98 chung kết bị động kinh không tính, các trận trước thì đá quá hay) , 2/ Maradona (kĩ thuật siêu đẳng, lãnh đạo giỏi, truyền cảm hứng giỏi, tài năng ở Napoly và WC nói lên tất cả, Pele không chấm vì mình ko tận mắt xem ông đá, nhưng người Brazil coi Garrincha hơn ông, vả lại kỷ lục ghi hơn ngàn bàn thắng thuộc giải Brazil không bằng Châu Âu nên không liệt kê Pele vào). 3/ Messi kĩ thuật siêu đẳng, ghi bàn cũng xuất sắc trong Ronaldo chạy nhanh, kĩ năng chọn vị trí ghi bàn xuất sắc mình cho đồng hạng, 4/ Ronaldinho. Còn lại là các anh tài khác. Riêng Ronaldo Lima mình chỉ nói thẳng là anh đá trong thời kì Serie A còn đỉnh cao. Đặc biệt là lối đá Catenacio chém đinh chặt sắt, phòng ngự đổ bê tông. Thời kỳ Ronaldo Lima đá là thời kỳ ngôi sao phòng ngự hằng hà sa số, đẳng cấp cao hơn bây giờ rất nhiều: Maldini, Nesta, Cannavaro,....còn nếu bạn vẫn nói Messi kĩ thuật hơn Ronaldo Lima thì mình mời bạn tìm kiếm clip Mesi đối đầu với ông lão Nesta và clip Ronaldo hành hạ Nesta với Maldini thế nào sẽ biết được ai hơn ai. Xin lỗi nói thẳng. Nếu ko chấn thương cực nặng, Ronaldo Lima là số 1. cầu thủ duy nhất ko có antifan.",1.0,0
"Rồi cũng có ít nhất một người chê và một người khen hết lời nhưng nhà sản xuất thì ít nhất bán được 2 vé, thành công lớn nhất là đã kéo được 2 người đó đến rạp.",1.0,0
"Khủng khiếp thật 1 đêm gần 500 kg chó,biết bao nhiêu con vật cưng của chủ nhà phải ra đi vì đồng tiền của bọn này,cần xử lý hình sự mới mong có sức răn đe!",0.0,1
Cháy rừng hậu quả thật thảm khốc đối với tự nhiên. có thực sự do biến đổi khí hậu hay do ý thức tồi của một vài cá nhân?,0.0,0
"Nếu thực sự thường xuyên 7 chỗ thì bỏ qua mấy con SUV này nhé, ghế sau không thoải mái đâu. Chọn Kia Sodena phục vụ hành khách tốt hơn rất nhiều.",1.0,0
"Quá khủng khiếp, giữ quả bom nổ chậm trong kho mà không biết.",0.0,0
"Bale là cầu thủ tạm được về chuyên môn, nhưng nhân cách thì bằng không",0.0,0
Vấn đề là trách nhiệm thuộc về ai khi sản phẩm như thế này được bán ra thị trường?,0.0,0
Tôi ơ Mỹ và tôi cũng xem ông như một chiến binh.ông hãy can đảm lên nhé!,0.0,0
Hình học không gian + đại số + hàm số chỉ được học trong các lớp đại học tại Mỹ. Toán 12 Việt Nam cover nhiều loại khó có tính chuyên sâu nhưng không cần thiết cho bậc phổ thông. Còn sâu cỡ nào và học sinh học được tới đâu lại là chuyện khác.,0.0,0
"Mèo mà gặp chuột này, mèo chạy mất cả dép.",0.0,0
"Còn cá ngoài đồng là môi trường còn sạch, nạn thuốc trừ sâu và đánh kích đã làm quê tôi sạch bóng, không còn con nào.",0.0,0
"Neuer vẫn luôn quá xuất sắc, xứng đáng thủ môn số 1 thế giới!",1.0,0
Chưa nói lên được điều gì hết cả... Nhưng chắc chắn TQ hoặc Nga sẽ hoàn thành trước Mỹ.,1.0,0
Xong rồi sao,0.0,1
Mấy trăm triệu dân mà có hàng nghìn người ủng hộ thì hơi ít nhỉ,0.0,0
"Vote mua Fadil. Bac mua i10 thi chang co ai them ngo xe cua bac dau =)). Hon nua con dang doc than, cha viec gi phai xoan ca.",1.0,0
Đọc tin mà không cầm được nước mắt nam mo a di da phat,0.0,0
Tôi nghĩ để tránh hỏng vặt thì nên chọn xe càng ít vặt. Càng ít điện tử ứng dụng thì sẽ càng ít hỏng.,1.0,0
"rất nhiều bạn nhầm con hàu với con hà, đây là 2 giống loài khác nhau nhé. Bài này nhắc đến con hà, riêng tôi cho là có thể xuyên thủng lớp vỏ sắt là vì đơn giản con hà bằng hoạt đông làm tổ của mình đã làm mất đi lớp sơn chống gỉ, sau đó nước biển làm nốt phần còn lại. Điều này chỉ diễn ra trên sắt thép, chứ hà bám trên đá thì đá còn nguyên ạ. Một người đi tắm biển thường xuyên và bị hà xẻ nhiều lần cho hay",1.0,0
Điện mặt trời trong những năm gần đây do tiến bộ công nghệ nên giá đầu tư đã thấp hơn nhiều so với trước . Thực sự đã thu hút được các nguồn vốn tư nhân và là cứu cánh cho điện lực việt nam trong những năm tới (thiếu hụt đầu tư điện và sản lượng điện ) ! :VN:,1.0,0
Tôi đang không hiểu tại sao quán 3 này vẫn có thể hoạt động được là sao ta !,0.0,0
"Nên tìm hiểu rõ nguyên nhân cá chết, để trước các ảnh hưởng thời tiết ,nông dân có thu hoạch ngay, giảm thiểu thiệt hại.",1.0,0
Ngày xưa từng ngưỡng mộ em ấy biết mấy,0.0,0
"Không thể tưởng tượng được, những kẻ này cứ như là ma đói ma khát. Thế này thì còn ai dám du lịch nơi đây nữa chứ.",0.0,1
Thủ môn quá hay !!! Leno quá đỉnh ? Asenal có viên Ngọc quý ...,1.0,0
"Bảo tồn những loài có lợi cho môi trường, cho cuộc sống thì bảo tồn. Cái loài không trồng mà chỉ phá phách này thì sao phải bảo tồn?",0.0,0
"Quê tôi gọi là con ốc chân, cái tên rất đúng với con này",0.0,0
Ko hiểu sao 2 cây cầu cát lái và cầu nhơn trạch gần nhau quá zậy?nên làm cầu nhơn trạch lệch về gần long thành để 2 huyện thuận lợi giao thông hơn là phải chạy lên nhơn trạch để đi tp.sẽ phát triển dc cả 2 khu vực.,1.0,0
"từ gialai đi sai gòn 240ngan=600km,từ bến xe mới vào sai gòn 300ngàn =25km!ô trời.",1.0,0
"Tôi là một người cũng đã gặp trường hợp phụ huynh tương tự như vậy. Cháu bé ngồi bàn đầu, ngay cạnh cửa ra vào, phụ huynh bước vào xách tai cháu học sinh, tôi đang đứng trên bục giảng chỉ kịp lao xuống, giữ tay anh ta lại và quát lên: ""Anh không được động vào học sinh của tôi dù cháu bé có bất kì lỗi gì. Mời anh lên văn phòng để giải quyết, anh là người lớn, không làm thế với cháu bé được, anh bỏ tay ra"".Thấy thái độ của tôi vừa cương quyết nên anh ta buông cháu bé ra. Rất may, anh ta kịp thời nhận ra lỗi của mình, sau khi lên văn phòng thì xin lỗi cô giáo. Đối với những phụ huynh này thì cô giáo phải thật sự tỏ thái độ bảo vệ học sinh họ sẽ thấy được cái sai của mình.",1.0,0
"Người mua không ăn, người ăn không mua",0.0,0
"Quá khâm phục tài năng huấn luyện của những người ""dạy chuột""!",0.0,0
Như thế ai còn hứng thú đầu tư vô VN nữa?,0.0,0
"Tôi là cử tri độc lập, bầu cho ai mang lại nhiều điều mình mong đợi. Tôi chưa bỏ bầu lần nào, trong tất cả các lần tôi bỏ cho ai người đó trúng. Tôi ko nghĩ răng Tt Trump sẽ thắng lần này.",1.0,0
Nhìn hai gương mặt là biết ÁC NHÂN ngay!,0.0,1
Lý do rất đơn giản là cầm đèn chạy trước ô tô và có rất nhiều rủi do .,1.0,0
"Tôi hoàn toàn ung ho quyết đinh của VT, màu xanh của hy vọng",0.0,0
"Tên tớ đâu, thì lâu lâu lấy 11 người thì đã sao.",0.0,0
"Phải vậy chứ. CLB có HLV trưởng phải có tôn ti trật tự, và mọi người phải tôn trọng điều đó. Chứ ai như cái rạp xiếc, ông nào nhanh tay, cướp được mic thì ông đó làm HLV trưởng. Còn ông mang danh HLV trưởng thì lại bị biến thành gã hề. Có đội bóng nào mà cầu thủ vừa đá vừa chỉ tay năm ngón như HLV cả mùa không. Có, đó là gánh xiếc phường chèo mang tên 28",0.0,1
"Sau giai đoạn gánh tạ cực nặng từ năm 2014-2018, mà vẫn bị vong ơn, Bale có lẽ sẽ tìm lại được cảm hứng chơi bóng ở môi trường mới.",1.0,0
Ủng hộ tông thống Trump đẹp trai,0.0,0
"Nhìn từ vũ trụ vào trái đất cái gì cũng nhỏ nhỏ, mà cái nhỏ của vũ trụ là rất lớn trên trái đất, xem video vụ nổ mới thấy khủng khiếp.",0.0,0
"Nên cân nhắc thận trọng, không thể dục tốc mà bất đạt.",0.0,0
"Thông tin hay quá. Cảm ơn BS, cảm ơn báo Vnexpress",0.0,0
Cảm ơn chương tình đã mang đến cho khán giả nhiều cung bậc cảm xúc khi đấu giá những vật phẩm đặc biệt cũng như khi mời được những danh ca hàng đầu của Việt Nam ở hải ngoại hội tụ lại trên sân khấu ca nhạc này! Triệu đoá hoa hồng trong tâm dành tặng cho tất cả những công sức đóng góp của mọi người trong 4 đêm diễn.,1.0,0
Chỉ có ma túy mới biến con người thành ma,0.0,1
"1 chiếc bánh giá khoảng 25 k trở lên chi phí sản xuất dưới 10k ( có khi dưới 5k) , còn lại là bao bì , thương hiệu , ... Ăn thì dở hơn bánh handmade ..",1.0,1
Quảng Trị quê tôi!Năm xưa bom đạn xới cày.Ngày nay bão quấy xóm làng tan hoang,1.0,0
"vẫn trao bé cho người mẹ đã bỏ rơi bé ư? một người phụ nữ nhẫn tâm bỏ con vào khe tường hẹp như thế là chủ giết bé, vậy mà giờ vẫn giao cho bố mẹ bé là sao?",1.0,1
"Đường thi sách , Thái văn Lung thì dc chứ. Còn Đồng Khởi , Hàm nghi bình thường lượng xe lưu thông rất nhiều lại có nhiều đường cắt ngang thì quá bất tiện. Mà mình ở q1 đã lâu thấy thói quen đi bộ của người dân quá ư làm biếng.",1.0,0
"không thể đem về Mỹ vì giá nhân công cao , giá mặt bằng thuê cao , luật lệ nghiêm minh , bảo hiểm nhán viên , bảo hiểm nhà xưởng cao , bảo hiểm thất nghiệp phải đóng cho nhân viên một phần , lương cao phù hợp với điều kiện sống hiện tại , ví dụ như ở san jose california , lương một năm 45000 là thuộc hàng thu nhập thấp kém , mướn một căn nhà 3 phòng hiện tại là trên 3500/tháng , mướn một phòng ở chung nhà chỉ đủ để cái giường là 600 hay 800/ tháng tùy chổ ....v....v thử hỏi khi đem hàng về sản xuất ở Mỹ thì giá sẽ là bao nhiêu cho một sản phẩm ?",1.0,0
"Nghe mà tức đâu à, biết thương con mình rồi con ngta ngta ko thương ? Con nít biết gì mà lại hành sự như vậy?",0.0,0
"Rất manh động và liều lĩnh, những tên này phải cần trừng trị nghêm khắc.",0.0,1
Nên rút để mua đất,1.0,0
"Bạn lớn nhà mình năm nay lớp 4, trc khi vào lớp 1 cháu chỉ biết các chữ cái đơn, nhưng mình rất nhà khi kèm con học. Bé em năm nay vào lớp 1, thấy thật sự vất vả, đi học cả ngày tối về ăn xong lại học đến hơn 10h, nhưng vẫn không thuộc không đánh vần được. Hỏi cô giáo mới biết những vần đôi, ghép này ngày xưa oét chương trình học kỳ 2, còn bây giờ học hết, rất nhiều kiến thức cùng moitj lúc với một đứa trẻ bắt đầu đi học. Con ko thể nạp được. Đối với người lớn thì dễ nhưng một đứa mới chỉ biết các chữ cái không thôi, tay còn yếu, bắt đầu học viết thì thật là quá tải. Các bác cứ cải cách thế này thì tương lai các thế hệ học trò mình hết sáng tạo vì ko còn thời gian chơi nữa.",1.0,0
"Không có Mane là Liverpool thua, kể cả đá ngoại hạng Anh.",1.0,0
Loại cầu xoay này ở Halan tôi từng chứng kiến và không chỉ 1 cái.họ thường mở đường cho tàu đường sông đi qua.,0.0,0
"Cái duy nhất cộng đồng có thể hộ trợ là tích cực lên tiếng, cảnh báo để giảm thiểu nguy cơ tiếp tục có người nhiễm độc. Còn vấn đề tài chính, thuốc men... thì Minh Chay phải chấp nhận nếu kết quả xác minh họ có lỗi. MC kinh doanh chứ không phải hoạt động phi lợi nhuận, và sai phạm của họ có dấu hiệu cố ý trong vấn đề nguồn gốc nguyên vật liệu, chưa kể đến sản xuất như kiểm tra thì không đảm bảo an toàn.",1.0,0
Thương con quá. Cần lắm 1 câu trả lời !!!!!,0.0,0
Diễn viên xiếc siêu đẳng tiềm năng ! Nhưng ngoài ngành xiếc ra liệu trong tương lai bé có ứng dụng được những kỹ năng này trong cuộc chiến việc làm ? Tôi cho là rất hạn chế .,0.0,0
Nhiên liệu phi cơ cháy ghê thiệt.,0.0,0
Cá rô đó nướng thì thôi rồi luôn hihi,0.0,0
Không biết là sau này 2 ông ấy có là những người bạn hay không,0.0,0
Một bài viết chất lượng xD,0.0,0
"Tuổi thơ mỗi lần mùa lúa chín cũng là thời gian đi tát đìa đó là những khu vực thấp hơn nên cá thường tập trung về giờ thì quê mình đã hết cá rồi ,thật sự tiếc nuối",1.0,0
thôi bỏ cái ý định mở cửa đón khách quốc tế đi,0.0,0
Ko ghi bàn nhưng làm khổ cả hàng hậu vệ. Đối thủ còn ghi bàn hộ chứ. Chị nhà ấy C1 năm nay gặp Si run lắm đây,1.0,0
"Tôi đang sống ở Mỹ và cũng là người ủng hộ ông, xin chúc ông và phu nhân mau bình phục để trở lại điều hành đất nước.",0.0,0
"Khi đấm người khác, tay bạn cũng sẽ đau :-D",0.0,0
"Các trường đại học, cao đẳng sẽ công bố điểm chuẩn trước 17h ngày 5/10. Từ ngày 15/10, các trường xét tuyển bổ sung.Vậy trong thời gian từ 5/10 đến 15/10, các em phải nộp hồ sơ vào trường đã trúng tuyển theo nguyện vọng. Vậy việc xét tuyển bổ sung cũng không ích gì vì không em nào dám chờ đến 15/10 khi trường xét tuyển bổ sung chỉ tiêu nếu còn thiếu. Đây là sự bất cập !",1.0,0
vẫn phải chờ kết quả xét nghiệm mới có kết luận.Chờ thôi.,0.0,0
Joe Biden dù có không là Tổng thống nhưng ông ấy vẫn cho thấy sự già dơ và đẳng cấp hơn Trump.,0.0,1
Ai chứ tôi không thích rồi,1.0,0
"Trích điều Điều 185 Bộ luật hình sự 2015 về Tội ngược đãi hoặc hành hạ ông bà, cha mẹ, vợ chồng, con, cháu hoặc người có công nuôi dưỡng mìnhPhạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 02 năm đến 05 năm:a) Đối với người dưới 16 tuổi, phụ nữ mà biết là có thai, người già yếu;b) Đối với người khuyết tật nặng, khuyết tật đặc biệt nặng hoặc người mắc bệnh hiểm nghèo.""phải tăng mức hình phạt lên 5 lần thì mới thỏa đáng",1.0,0
"Nhìn Bảo Thanh bị già quá, trang điểm quá đậm. Chắc do lỗi ánh sáng",0.0,1
"ngày tôi đi học, trường lớp còn khó khăn, học có nửa buổi, vậy mà học vẫn tốt. giờ thì học cả ngày, vì trường lớp dư thừa, cặp học sinh như đeo đá.",0.0,0
sự xuất hiện của bà đã khiến tên côn đồ kia bối rối thật sự!,0.0,0
"Trúc Nhi, Diệu Nhi đang tập đứng, phát ngôn ""pa pa, meo meo"", đúng là phát triển như các bé bình thường. Tuyệt vời, cảm ơn các bác sĩ, đã mang lại tương lai cho hai bé.",1.0,0
"Thích nhất tâm Văn Cao, nhìn rất đẹp và nghệ thuật. <3",0.0,0
"Phải công nhận bóng đá VN phấn khởi 1 phần nhờ Bầu Đức làm bóng đá trẻ, từ đó các đội khác mạnh dạng làm theo mô hình hiện đại...nhưng lứa 1 và 2 của Bầu Đức trình độ chỉ có hạn. Nên giờ lẹt đẹt Vlic. Nếu các đội khác đá mạnh chân, HAGL rớt năm nay liền.",1.0,0
Các bác muốn chỉ đạo thế nào cũng được cần phải:- giảm tải và tránh gây áp lực cho học sinh;- Không cần phải học thêm quá nhiều như hiện nay.,1.0,0
"Rất giỏi và thông minh, đã huy động được sức dân hợp lực trấn áp tội phạm tóm gọn bọn chúng.",1.0,0
Để vụ nổ xảy ra thì nguồn nhiệt ít nhất trên 150 độ C,0.0,0
"Nói đúng hơn không phải Hyundai, Kia làm được điều đó mà chính người dân Hàn Quốc đã làm rất tốt điều đó .30 năm trước khi ôtô Hàn Quốc còn thô kệch, ọp ẹp thì người dân Hàn Quốc đã cố gắng làm điều đó rồi. Thật sự rất cảm phục tinh thần dân tộc của họ.",1.0,0
"Con gái của Uma Thurman rất giống mẹ, một trong những diễn viên ưa thích của tôi.",0.0,0
"Tôi bên doanh nghiệp lữ hành có vốn đầu tư nước ngoài, công ty mẹ mở thêm chi nhánh để tiện điều hành chứ bao năm có lãi đâu, nên việc giảm thuế TNDN không có tác dụng đối với các doanh nghiệp lỗ thật trong giai đoạn Covid này. Thiết thực nhất là giảm thuế VAT, và tiếp cận các khoản vay ngân hàng với lãi suất ưu đãi.",1.0,0
cột điện dễ gãy quá,0.0,0
"Ăn không ngon, ngủ không yên vì bão. Giảm cấp mừng quá.",0.0,0
Một mỹ nam có tâm hồn đẹp. Luôn ngưỡng mộ.,0.0,0
"vừa xấu vừa ác, súc vật Bé còn loạn luân với hai cháu. Tha thiết mong bản án cao nhất đối với hai con thú này, đồng thời giúp các bé có cuộc sống an toàn hơn. Cũng rất mong luật pháp sẽ theo dõi những hoạt động chăn dắt để tránh những tình cảnh đáng tiếc. Trẻ em cần được bảo vệ trên mọi phương diện thể xác cũng như tinh thần.",1.0,1
Mong ông an nghỉ.,0.0,0
"ôi cháu mình đậu trường Y roài, vui quá",0.0,0
quan trọng nhất là nó được tẩm polymer vậy khi bỏ nó ngoài thiên nhiên bao lâu nó phân hủy hoàn toàn mới là điều đáng quan tâm,1.0,0
Ngon bổ rẻ chơi Suzuki XL7 bao đẹp giá lại xăng uống nhỏ giọt,1.0,0
"CẦU CHO THẾ GIỚI HÒA BÌNH , CHÚNG SANH AN LẠC.",0.0,0
Bất động sản không phải là sự lựa chọn duy nhất,0.0,0
Mới xem 1 trận của fati ở đội tây ban nha. Cháu nó tài năng quá,0.0,0
Ảnh Mùa thu suối Yến cảnh đẹp người càng đẹp. Cám ơn tác giả.,0.0,0
"Ghê thiệt chứ, nhưng mà nguyên nhân sao chú này lại ăn quá nhiều cam thảo như vậy, một lời cảnh báo mong rằng các nhà sản xuất nên cân nhắc khi cho chất cam thảo này trong thực phẩm!",0.0,0
"Đẹt có nghĩa là ""lẹt đẹt"". Khổ em gái bị chúng hãm hại. lũ này cho đi lâu lâu vì hành vi đê hành",1.0,0
"Bán đắt thế thì ai mua, lại đang thất nghiệp làm gì có tiền...",0.0,0
"ai có 2 tỷ thà gửi tk được 10tr/tháng rồi lấy tiền đó đi thuê nhà ở, chừng nào đủ mua nhà đất thì mua, chứ mua chung cư làm gì, xài 2 năm thành nhà cũ chẳng ai muốn mua.",0.0,0
"Chưa ở Âu Châu và Đức, mọi người chưa biết hết. Những xe hơi cao cấp Đức đã chạy vài km cao nhất đến 10km được bán hạ giá đến cả 15%. Xe gần như mới tinh, cho nên loại xe này bán được rất nhiều. Tôi cũng không hiểu vì sao.",1.0,0
Thực sự trông giống một cấu trúc sinh học!,0.0,0
Làm kiểu ảnh rồi thả luôn ..!,0.0,0
"Không cần biết nguyên nhân là gì. Những tài xế này cần tước bằng vĩnh viễn, chủ xe thì cần phạt thật nặng",1.0,0
có camera chụp xuyên thấu thì hay nhỉ ??? kakakaka,0.0,0
Tôi không hiểu sao lại để vậy.,0.0,0
Sao BMW mà xấu đau đớn thế này?!.,0.0,1
Ác quá.,0.0,1
"Seltos tôi chưa thử, không dám comment gì. Về dáng dấp, Seltos là xe 5 chỗ gầm cao trông khá ngầu, trẻ trung, hiện đại.Nếu để chạy dịch vụ thì bạn nên mua Suzuki XL7, dáng xe cũng khá đẹp mà lại là 7 chỗ.Tôi đã chạy thử XL7, thấy rất ổn định, dễ điều khiển. Mới chỉ chạy thử nên ko đánh giá xăng dầu... gì được. Về option, XL7 có quá đủ những cái cần dùng. Giá xe XL7 cũng thấp hơn khá nhiều so với Sentos bản đủ.(589tr vs 719tr). Ngoài ra XL7 chở được 7 người, bạn có thể có nhiều lựa chọn khách hàng hơn.Nếu tập trung vào chạy dịch vụ, bạn thử cân nhắc thêm Ertiga 2020 bản số sàn GL - anh em song sinh với XL7. Giá có 499tr - quá hợp lý cho chi phí đầu tư.Về độ bền của Suzuki, bạn tôi đã từng chạy Suzuki Vitara gần 8 năm phượt khắp nơi - xe cực bền, ổn định, chỉ thay dầu máy định kỳ và thay lốp xe khi mòn.",1.0,0
"Morata là điển hình của bong bóng giá ảo gây ra bởi Neymar. Chỉ là một tiền tạo hạng trung, ghi hơn 10 bàn mỗi mùa mà có giá tới 6-70 triệu. Phi lý hết sức! Nếu vậy thì Messi và Ronaldo, những người ghi 50 bàn trong 10 năm, phải đáng giá 3 tỷ euro mất.",0.0,1
"1 năm hoàn hảo cho Bayern,hi vọng họ có thể giữ được phong độ này",0.0,0
"Vua thua cùn ở chỗ đó, cùn mà còn có quyền lực nữa thì chẳng ai đấu được.",0.0,0
"Án này phải là mức cao nhất đối với tuổi vị thành niên, tức là 18 năm tù giam, mới thỏa đáng!",1.0,0
Mong là ưu tiên cho các nhà thầu trong nước thi công.,0.0,0
Khổ nhục kế thành công!,0.0,0
"Ko nói về thương hiệu mà nói về xe nội địa của đất nước. Xe hàn đến người vn còn dùng nhiều vì giá khá ngon trong khi thuế cao thì xe bán tại hàn ko lý do gì giá ko ngon hơn, nên họ dùng nhiều là đúng. Còn ở nc mình thì giá xe cao so với mức thu nhập nên đừng chỉ trích khi họ ko dùng hàng nội, họ cũng muốn ưu tiên hàng nội nhưng ko đủ tài chính đành mua hàng ngoại với giá vừa túi",1.0,0
Tội nghiệp con bị chính bố mẹ mình bạo hành!,0.0,0
"Ủng hộ phương án 2, nên làm cao tốc mới hoàn toàn, vừa gần các thành phố, quản lộ phụng hiệp dùng làm đường dân sinh là hợp lý.",0.0,0
1 vote cho Bayern Munich lên ngôi Siêu Cúp Châu Âu 2020. ^^,0.0,0
Nếu rẻ mà vẫn ngon thì vẫn cứ ăn thôi. Anh em nào ăn loại đắt tiền và loại rẻ này xin cho ý kiến,0.0,0
"Thật sự k thấy Binz hay ở chỗ nào hoặc cá nhân mình thấy thế. Rap cứ giật giật,k rõ lời nghe rất khó chịu",0.0,1
"Giờ đã hiểu câu "" kẻ cắp gặp bà già """,0.0,0
Cúp rơi trúng đầu giải gì ko biết chỉ 1 trận! Và Si ngồi chỉ đạo,0.0,0
"Xin thưa là chương trình quá nặng so với các cháu lớp 1. Đi học cả ngày về rồi mà tối vẫn phải kèm học hơn 2 tiếng ạ. Còn đâu thời gian cho các cháu chơi,... Con chúng tôi không phải là thiên tài...",0.0,1
