comment,constructiveness,toxicity
"Điều kì diệu đã thành hiện thực. Vui mừng, xúc động, cảm ơn các y bác sỹ, chúc mừng 2 cháu và gđ! Cảm ơn cả cộng đồng đã cùng động viên chia sẻ nữa chứ",0.0,0
Bão qua rồi đúng k mn nhỉ?,0.0,0
Tôi vẫn thích tổng thống Donald Trump.,0.0,0
Vận động live stream là cách thức hay trong trạng thái bình thường mới.,0.0,0
"Có nên sắm cho con những món đồ xa xỉ khi tuổi còn bé không? theo tôi, hãy dành lại một ít để làm từ thiện khi mà nhiều lắm những nơi em bé còn không có ăn no mặc ấm",0.0,0
"Cải Lương Chi Bảo mà cất giọng lên thì tui luôn Lạnh sống lưng, một giọng hát Liêu trai đến lạ, cải luong thì tui thích nhất Cô Bạch Tuyết và chú Minh Phụng",1.0,0
thêm tí nữa mua xe mới tôi vừa tậu 1 e i10 at 400tr chỉ việc đi .sao phải mua xe cũ,0.0,0
Trông như hai tên cô hồn.,0.0,1
đẹp thua vợ tôi nhưng tiêu tiền nhiều hơn vợ tôi. Ngấm lại thì tôi thật hạnh phúc với vợ tôi hiện tại,0.0,1
1 tam giác ở xa trên trời,0.0,0
"Lúc này thì câu nói nào mà không để vùi dập đối thủ để tâng bốc mình lên, tranh cử mà.",0.0,0
Vì có người ăn thịt chó nên mới có người đi ăn trộm chó. Mọi người ngưng không ăn thịt chó thì lũ đó đi trộm làm gì!,1.0,0
Hành động vô lương tâm thật!,0.0,1
"Nếu chất lượng hãy tự chọn mình 1 thương hiệu, đừng nên lừa dối khách hàng, thực sự nhìn khó biết được nếu không có bài báo này",0.0,0
gây ảnh hưởng cho sức khỏe cộng đông mà sao kg cấm luôn đi,0.0,0
"theo mình chỉ làm cao tốc cầu ct2 - ngã bảy. từ ngã bảy - cà mau mở rộng quảng lộ phụng hiệp thêm 4 làn xe nữa và tách biệt làn 2 bánh hoặc cấm 2 bánh vào quảng lộ (thực tế 2 bánh củng không đi đường này về cà mau nhìêu, mà chỉ dân địa phương và rất ít đi vào ban đêm , làm cầu vượt tại các các nốt giao thông kết nối về sóc trăng và trà vinh. và cho phép tốc độ tối đa 90km/h là đủ dùng , nâng cấp 3 tỉnh lộ: 61b kết nối vị thanh, dt1 kết nối gò quao - đi kiên giang, 908b kết nối về miệt thứ. vừa giảm chi phí vừa tạo xương sống (quang lộ phụng hiệp) kết nối toàn đồng bằng!",1.0,0
"Nhạc ngày xưa thường hay đề cập các chủ đề lớn, quê hương - chinh chiến, các mối tình đẹp... chứ mấy khi đề cập đến những thứ đời thường , rất nhỏ, nhưng ai cũng có thể gặp. Nhạc trẻ bù lấp cho những thiếu hụt đó. tiếc là có khi chỉ là những cảm xúc, chứ không có dẫn lối chỉ đường. Lời thì thường là bộc trực văn nói, không nhiều vần nên không dễ thuộc, có vẻ tự do hơn, thoải mái hơn, nhạc thì dập khuôn nước ngoài, nhưng nghe hiện đại, sống động, tươi tắn.",1.0,0
"Tội chồng tội, đang mang vết tì, giờ khuấy động lên cho người ta biết..",0.0,0
"Nên nhé, bất động sản luôn luôn tăng, chỉ là tăng bao nhiêu thôi. Mua đất có sổ đàng hoàng thì không có gì phải lo hết.",1.0,0
Thảo nào dạo này uống bia sài gòn hay bị nhức đầu,0.0,0
Chúc anh chóng bình phục để đưa nước Mỹ vĩ đại trở lại,0.0,0
"Phần lớn truyền thông Mỹ, trừ Fox News, đều ghét Trump nên không ngạc nhiên họ sẽ ra đòn công kích Trump. 4 năm trước họ cũng ra sức nói vậy, cười nhạo Trump, giờ lại lấy thêm ý kiến của....dân thế giới! Nhưng ngay chính người Mỹ lại đi bầu Trump. Họ biết họ muốn gì, cần gì.",1.0,0
"Ôi, cái bài làm nên thương hiệu thì lại không nhắc đến.Mãi mãi một tình yêu.",0.0,0
"""Kẻ 'quấy rồi' gặp bà già"" là đây ;-))",0.0,0
Ko có Son10 của Barcelona thì Bayern Munich khó mà thắng đậm như trận 8-2,0.0,0
"Tạm biệt Người hùng Báo Đen, anh sẽ sống mãi với nụ cười ấy!!!!",0.0,0
"MÌnh không đồng ý với ý kiến của tác giả. Bây giờ nói đơn giản, trong 1 lớp học có bao nhiêu học sinh mà cô giáo có thể giám sát được xem chúng làm gì với điện thoại? tìm hiểu gì? vậy 45p học cô chỉ đi ktra điện thoại của từng người một ak? nhà tác giả có 2 đến 3 con mà có khi chả biết được con nó xem cái gì ( ngoài giám sát thời gian sử dụng-đấy là khi có tác giả ở nhà) thì cớ gì lại bắt các giáo viên phải theo dõi?? đến khi có vấn đề gì thì lại đổ lỗi cho giáo viên???? nghịch lý!",1.0,1
"Những con cá trê, cá tràu,... đó giờ là đặc sản, không phải có tiền là mua được. Nghĩ tới, mình lại thèm ngày xưa ra đồng nghịch ruộng, háo hức nướng con muồm muỗm nướng, nồi cá diếc cá trê kho của mẹ. Thèm!!!",1.0,0
Mong gói 10 000 tỷ sớm được bung ra,0.0,0
"Rất rất ngưỡng mộ ái nữ Ivanka của Trump '' tài, đức , trí , mĩ , dũng .công , dung , ngôn, hạnh.''",1.0,0
Morning hay i10 nhìn xấu quá!,0.0,1
Nói không chừng cây cầu ấy là do ufo tạo ra để tạo sự liên lạc giữa các thiên hà đấy,0.0,0
"Này mới thật sự gọi là cá, giờ thấy toàn cá nuôi không. Nhìn rổ cá rô kia mà kho với ba chỉ ăn thì cơm nào cho đủ",0.0,0
"Lấy con mazda 3 2017-2018 mà chạy bạn, đảm bảo với bạn không hối hận. Đừng mua toy hay mít chán lắm, cuộc sống đã khó khăn khi có dư hãy là người tiêu dùng tốt. Đừng ham mà mua cái xe ko có gì chán lắm. Thân",1.0,0
Những người bị ngộ độc có thể khởi kiện đòi Công ty TNHH Hai Thành viên Lối sống mới bồi thường không?,0.0,0
Tôi tin Joe Biden will win eclection nov 3 2020,1.0,0
"Barca năm nay đầy sức trẻ và nhiệt huyết + M10 luôn kỹ thuật và tinh tế, Barca năm nay rất đáng kỳ vọng. Hi vọng cuối mùa Barca ăn 2 là vừa đủ để M10 lập kỷ lục.  ",1.0,0
Chắc nó nghĩ mình là cá heo. Dễ thương quá,0.0,0
"Nếu có khu vườn hoa với nhiều loại hoa: mùi hương, màu sắc... sẽ cho ta một cảm giác hương phấn, thoải mái, yêu đời..v.v Thì theo tôi tất cả loài hoa đều có thể cho ta một làn da đẹp <3",1.0,0
Để tiền cưới vợ. Sau đó vợ chọn cái nào mua cái đó.,0.0,0
"Cũng cần phải xem ai là người phát giác sự việc này. Để kịp thời động viên, Khen thưởng khi cần thiết.",0.0,0
Ôi đúng là liều thì ăn nhiều. Tôi không liều thì ăn ít ^_^,0.0,0
"mua xe đạp, vừa không tốn xăng, lại có lợi cho sức khỏe, lại vừa bảo vệ mt",0.0,0
Chỉ ra dùm DN nào không bị ảnh hưởng bởi Covid?,0.0,0
"đây thật sự là hành vi rất độc ác, cần đưa vào tội cố ý giết trẻ em. Thời buổi mà bao cao su đầy rẫy, không khó tìm, vậy mà vẫn để xảy ra nhiều ca phá thai đau lòng!",1.0,1
Yên tâm một phần nhưng mối nguy cơ còn đó: nhìn cảnh chen chúc ở vũ trường mà ngại.,0.0,0
Hậu quả và bài học đắt giá cho Tramp và cho nước Mỹ ! Đáng tiếc !,0.0,0
"Hiện nay đã thấy nhiều Fadil và các dòng của Vinfast chạy khá nhiều trên đường, điều này chứng tỏ nó đang được mọi người tiếp nhận, thêm cạnh tranh là thêm sức mạnh, chứ cứ quẩn quanh với mấy bác toy, huyn, kia,.., quen thuộc, cũng vẫn là cái ôtô.",1.0,0
Cái đầu của Trump là cái đầu làm ăn kinh tế nên mọi tính toán hay suy nghĩ của ông ý khác với suy nghĩ của người thường . đơn giản giống như cái đầu của 1 ông chủ nó cũng khác 1 người làm công ăn lương . chốt lại ai thắng hay thua không thể nhìn vào dư luận để phán xét,1.0,0
Xử lý ngay và luôn,0.0,0
Tìm mãi không thấy gia đình nhà mình.,0.0,0
tình trạng này xãy ra ngày một nhiều và xem thường pháp luật. gây cản trở giao thông và dễ dẫn đến tai nạn vì họ không chấp hành luật giao thông.,1.0,0
"Mua xe ô tô của Nhật nhé, đừng mua công nông.",1.0,0
Cách đây 5 năm bản giá đất tăng đến nay 30-160% ở mức này doanh nghiệp bđs buộc phải tăng theo+ với đồng tiền vnđ trược giá + 1 dự án khi xin phép đến hoạt động mất ít nhất 3 năm lãi suất ngân hàng nữa như vậy giá nhà tăng là điều tất nhiên. Vấn đề là người thu nhập thấp nhưng lại muốn sống ở cát quận trung tâm nếu họ dịch chuyển ra vùng ven như củ chi hay đức hòa... Mua lô đất nền tầm 700-1 tỷ rồi vài năm sau xây nhà ở thì thiếu gì?,1.0,0
Em thật giỏi. Khâm phục em.Thời đi học tôi chỉ cố gắng hết sức chỉ đạt đc 8 điểm..... đó là môn thể dục còn tiếng Anh tôi ko biết,0.0,0
"Cả 2 ông đều già, vậy thì để cho Mỹ nói riêng và thế giới nói chung được ổn định hơn, thì hy vọng Trump là người thắng cuộc, dù sao thì nhìn ông ta cũng khỏe hơn ông Joe, ít thay đổi thì ít biến động.",1.0,0
"Hong Kong 4, Ấn Độ 2.",0.0,0
"Cháu tôi đang học lớp một , ngày nào cô cũng nhắn các phụ huynh kèm cháu đọc viết. Chả hiểu bộ biên soạn sách với chương trình dạy kiểu gì, khi mà học cả sáng lẫn chiều rồi mà tối vẫn phải học. lấy đâu thời gian cho các bé vui chơi nữa.",1.0,1
"Thì Nhật giờ vốn không thể cạnh tranh nổi với Trung Quốc về mặt sản xuất .Hiện giờ ở Trung Quốc , người Tq họ dùng mỹ phẩm của Nhật chứ đồ điện gia dụng , TV ,điện thoại thì dân Tq sài hàng nội địa rồi.Xe hơi của Nhật cũng được dân Trung Quốc sài nhưng so vs những năm trước thì dân họ cũng chuyển sang hãng Nio ,Xpeng , BYD, Geely ,.. đặc biệt Nio xe điện dân Tq rất chuộng",1.0,0
"Trump làm kinh tế giỏi nhưng chức vụ tổng thống không thích hợp với ông,",0.0,1
"Theo tôi nên thông báo bằng loa phát thanh phường, xã toàn quốc cho dân biết ko nên ăn pate Minh chay vào lúc này",0.0,0
"Vật liệu không tăng mà công thợ tăng mạnh. Công thợ xây đã có mức tối thiểu 600k/ ngày, công phụ xây cũng 300k/ ngày. Nếu thợ chính quy thuộc các công ty xây dựng uy tín thì càng mắc hơn.Giá xi măng, sắt thép so với cách đây 5 năm, 10 năm thì đi ngang hoặc giảm hơn do cung nhiều hơn cầu.",1.0,0
"Giá nhà trong SG đặt ít nhất gấp rưỡi ở HN. Ở SG cách trung tâm 25km chào bán giá 2.5 tỷ cho căn 50m2. Ở HN cách trung tâm 5km, chào giá 1.6 tỷ cho căn 55m2 cùng một chủ đầu tư. Hài",1.0,0
Nghe buổi tranh luận mình thấy tầm nhìn Bill so với Trump hạn hẹp hơn rất nhiều.,1.0,0
Ông nên từ chức nên để người khác thay thế có thể sẽ hợp lý hơn.,0.0,0
Ấn Độ đã rất nỗ lực trong bảo tồn động vật hoang dã.,1.0,0
"Để trả lời được câu hỏi ""có phải là đáy"" thì 1 là thiên tài biết phân tích mọi thứ, 2 là người đến từ tương lai.Và người mà biết được điều này thì cũng không bao giờ nói cho bạn biết. Tiền của bạn, bạn dùng làm gì thì bạn tự lo.Theo kiến thức của bạn thấy ok thì cứ tự tin làm, có thể không mua 1 lần hết toàn bộ số tiền, mà chia ra 3 lần, mỗi lần 1 tỉ, kiếm một miếng nhỏ mua trước, sau đó sẽ có thêm kinh nghiệm, rồi tiếp tục tìm kiếm đầu tư. Tôi vẫn thích ý tưởng ""không cho trứng hết vào 1 rổ"" khi đầu tư hơn.",1.0,0
"Theo tôi khi làm thủ tục ngân hàng thì chữ ký và CMND thôi chưa đủ, cần lấy thêm vân tay hoặc quét mống mắt. Chữ ký có thể giả nhưng vân tay và quét mống mắt thì rất khó.Ngoài ra, đối với các trường hợp rút tiền ngân hàng, thì xác nhận vân tay, hay quét mống mắt sẽ rất tiện dụng nhất là với các cụ già, và các trường hợp phải ký đi ký lại cho giống chữ ký mẫu.",1.0,0
cưng,0.0,0
"Người ta lai 1 xíu là đã đẹp rồi đằng này soái ca lai tới 4 dòng máu, có cả Nhật nữa. Bảo sao không đẹp ! Nét đẹp chuẩn không thể chỉnh nữa :)",1.0,0
"Nghe như đám bạn tôi hát karaoke, thậm chí còn không bằng. Xin lỗi fan của Đan Trường nhưng mong Đan Trường đừng phá hỏng những bản nhạc bất hủ này nữa",0.0,1
Cảm ơn thầy cô vì đều đặn làm video mỗi ngày gửi tới mọi ng.,0.0,0
"Hết dịch nhanh để còn ổn định kinh tế, chứ đói lắm rồi.",0.0,0
Và chắc ông là founder của hãng Dunlop?,0.0,0
Người phụ nữ đặc biệt và phong cách.,0.0,0
"Khoảnh khắc ấy, mặt con cá đực to thẫn thờ thấy tội... :') :P",0.0,0
Có ai cho tôi biết hình phạt cao nhất cho lũ tội phạm này không?,0.0,1
QUÁ KHỦNG KHIẾP KHI TRÁI ĐẤT PHẢI ĐỔ MÁU VÌ KHÓI BỤI !Ô NHIỄM-THIÊN TAI -DỊCH BỆNH --TỪ ĐÓ MÀ RA !,0.0,0
Bị bạn bè rủ rê chứ cháu nó ở nhà ngoan lắm.,0.0,0
liệu con chó có thoát không ta,0.0,0
Kiếm chiếc innova đời 2015 Đi nhé Bạn. i10 dễ dính xe dịch vụ lam,0.0,0
Cách chia công bằng nhất là sự đồng thuận bằng con tim của tất cả anh em ruột thịt.,1.0,0
Nhìn cũng giống phim hành động thật. Chúc mừng các anh công an đã triệt phá được vụ án thành công tốt đẹp.,0.0,0
"Em phân vân Soluto 2 bản MT và AT 1.4 và cuối cùng đã lựa bản MT, mùa dịch covid mà giảm cả 50% phí trước bạ tốt quá =))",1.0,0
"Đây, cho những ai bảo con không có bố thì chẳng thể nên người .",0.0,0
"Có sửa lại thì cũng nhiều người quen cách gọi cũ, chi bằng đặt tên mới cho con đường đó. Lấy tên đúng đặt cho con đường mới.",1.0,0
Cầu mong mọi người bình an! Việt Nam cố lên! Đất nước chiến thắng!,0.0,0
Mùa bão đi qua cuốn bao niềm hy vọng.Hết đại dịch lại đến bão giôngĐất anh hùng khúc ruột miền TrungƯỡn thân mình oằn oại nơi đầu sóngĐể nuôi dưỡng ý chí kiên cường bất khuấtVà không có trở ngại nào không vượt quaĐể trở lại những ngày tháng yên bình nơi ấy,0.0,0
"Bác nào đã cưỡi fadil thì biết nó chất ntn rồi đấy, khung gần chắc nịch, máy móc ok.ngại ngần gì mà không quất ngay i10 thôi bác. Hehe.Vote i10 nha bác",0.0,0
Cơn bão này không quá mạnh mà cột điện đã gãy hàng loạt. Xem lại chất lượng cột,0.0,0
50m là bể bơi rồi. Cần gì phải cố gắng xác định :D,0.0,0
"Thật ra tìm hiểu bài thầy cô có thể cho các con tìm hiểu trước ở nhà, khi đó các con thoải mái dùng internet để tìm thông tin. Trên lớp tôi nghĩ các con cần giao tiếp với nhau trực tiếp nhiều hơn, vận động nhiều hơn thay vì chăm chú vào điện thoại. Thực tế hiện nay nhiều trường cho học sinh mang điện thoại đến trường nhưng chỉ dùng trong giờ ra chơi. Thế là giờ ra chơi các con chỉ chú ý đến điện thoại, tranh thủ vào mạng xã hội, tranh thủ bình luận, nhắn tin trên các hội nhóm mà quên sự giao tiếp với các bạn xung quanh. Có nhiều trường hợp tôi gặp, khi nói chuyện trên mạng xã hội với nhóm lớp thì rất sôi nỏi, nhưng khi cho phát biểu trực tiếp trước các bạn ở lớp thì lại không tự tin, không dám nói, nói rất nhỏ, thiếu hẳn kĩ năng giao tiếp cơ bản. Có phụ huynh con ở nhà suốt ngày điện thoại, ít chuyện trò với bố mẹ. Khi gặp tôi họ bảo cô phát hiện ra cháu dùng điện thoại thì cứ thu không trả lại cho tôi, gia đình đang muốn thu của cháu mà không có lí do nào. Thực tế người lớn nhiều khi còn không rời được chiếc smartphone của mình nên nói các con trẻ ý thức được việc sử dụng điện thoại thế nào cho hợp lý là rất khó.",1.0,0
"h con gì cũng muốn ăn , người mà mọc vây có mang thở dưới nước chắc cá biển cá sông tiêu hết :) .",0.0,0
"Việt Nam chúng ta nên áp dụng theo Ấn Độ mình lái xe đi đêm sợ nhất là ô tô, mô tô độ đèn siêu sáng làm lóa mắt người đi ngược chiều rất nguy hiểm.",1.0,0
"Tôi đang dùng Attrage 2019 đã dc 15k km rồi đây. Thật lòng mà nói thì với 480tr (lăn bánh, lúc tôi mua giá 430tr) bỏ ra thì nó đáng với đồng tiền: nhẹ xăng, ổn định. Máy 1.2l 3 xi lanh nhưng đáp ứng đủ nhu cầu của tôi. Chỉ có là vỏ tôn mỏng (chắc mỏng nhất trong các xe, tính luôn hạng A) nên hơi ồn. Phụ tùng hãng thì các hãng hơi đắt, nhất là lọc xăng nhưng 60k km hay 80k km thì mới thay, tiền xăng tiết kiệm dc thì để mua lọc. Mua xe thì theo nhu cầu và tính tình người lái, anh nào thích bốc, đề pa, vượt ngọt thì ko nên mua attrage, anh nào từ tốn, chậm rãi thì ok đó!",1.0,0
"con chó robot này nhìn hình dáng y hệt trong phim Black Mirorr nói về thế giới tương lai ấy, chỉ khác màu sắc thôi, trong tập Chó Sắt, nó tiêu diệt con người như rạ và cực nhạy bén, nhìn nó lại nhớ tới cảnh phim.",1.0,0
"Người đam mê xe thì không ai sử dụng mitsubishi attrage. Bạn tầm 500tr mua con hyundai tucson, vay thêm 1 ít chạy vô tư.",1.0,0
Các bạn hãy mua tivi 8k để xem thật kỹ M10 đã cống hiến những pha bóng tuyệt vời ra sao nhé. Toàn mấy thánh gato chẳng biết gì cũng xem rồi lên chê M10.Mãi yêu Liv.Si,1.0,0
Nhà tui có khẩu trang họa tiết tương tự giá có 2-3k 1 cái à.,0.0,0
nỗi ám ảnh của nhiều người hồi bé ! hên hồi đó bị mấy lần gỡ được tuy có hơi thốn .,0.0,0
Chúc các anh chị luôn luôn khỏe mạnh để làm thêm những việc đầy ý nghĩa như vậy.,0.0,0
"Phải truy ngay nguồn nhiễm F0 từ đâu ra, nếu không sẽ còn lây nhiễm nhiều.",1.0,0
Xót thật,0.0,0
Đọc bài mà căm phẫn quá. Sao trên đời lại có dạng người khốn nạn đến thế. Con cháu ruột của mình mà cũng ko tha. ,0.0,1
Giỏi quá. Chúc mừng em. Em còn quá trẻ mà anh đã nhìn thấy rất rõ ràng ở em tố chất để trở thành một giáo sư sau này rồi. Mong rằng kiến thức và trình độ của em sẽ được vận dụng tốt sau này.,0.0,0
Cần xử phạt bố mẹ ruột và bác sĩ đã phẫu thuật cho ca này.,0.0,0
Người Mỹ đã phát minh ra kĩ thuật tiếp nhiên liệu trên không cho mb bây giờ lại có kĩ thuật tiếp nhiên liệu cho vệ tinh!,1.0,0
Si tất cả đều hoàn hảo chỉ 1 vết ố đó là Cúp Tuyển.!Ở clb Cúp gì cũng có luôn là măt trái của Si ở Tuyển!Dù kỳ vọng rất nhiều!Ro có mọi thứ từ tuyển đến clbKL: Trời độ Ro ko độ Si,0.0,0
"Ai cũng như mình thì thị trường này khó tăng trưởng, 1 năm cùng lắm chỉ 1 vài lon/ cốc nước ngọt trong dịp đặc biệt vì sợ tăng cân và không tốt cho sức khỏe.",0.0,0
chuẩn không cần chỉnh!,0.0,0
Lấy gì bù đắp lại được đây?,0.0,0
Nói thật là nhìn thế nào thì cũng không thấy thiện cảm với ông này.,0.0,1
Chúc con bình an khỏe mạnh,0.0,0
Fan coca cola đây,0.0,0
Người lớn thì uống bia thay nước. Thanh niên và trẻ con thì có nước ngọt và trà sữa. Uống hàng ngày thì hệ lụy cho sức khỏe gia đình và xã hội là đây chứ đâu.,0.0,0
"Mỗi người một vẻ đẹp rất riêng và khác nhau, ai cũng đẹp! Nhưng em thích nhất vẻ đẹp mặn mà, đầy đặn và rất phụ nữ của chị Thu Hà.",0.0,0
Thực sự đồ uống có đường chưa bao giờ tốt cho sức khỏe! Tôi vẫn nói Không với đồ uống có đường !,0.0,0
Chiếc xe hơi kia sao liều mạng vậy? vẫn chạy đâm đầu vào,0.0,0
Mình thì thắc mắc con cá đó có nằm ở trên tàu câu hay rớt xuống nước lại? Nếu còn nằm trên tàu thì người nhà có thể ăn thịt nó để hả giận. Nếu rớt nước lại thì ta an ủi nhau là tới số vậy.,0.0,0
Iron Man đã có thực nha mọi người!,0.0,0
Đau lòng quá vậy !!!,0.0,0
Đau lòng quá!!! :-/ :-/ :-/,0.0,0
Bất động sản lại dậy sóng.,0.0,0
Cha mẹ chỉ gợi ý và động viên !,0.0,0
"Cả hyundai i10 và vinfat fadli đều không đáng mua ở mức giá 400 triệu. Rất nhiều xe tầm tiền tốt hơn hẳn bạn nên tìm hiểu thêm, đừng có rước fadli hay i10 sedan nhìn hai chiếc xe chả ra làm sao cả.",1.0,0
"Cũng cảnh tốc váy nhưng mang tính cách thiên thần, quyến rũ. Cũng cảnh quay này nếu ở điện ảnh mì ăn liền ở ta đóng thì nó dung tục, câu khách.",0.0,1
"Ôi, cây Thánh Giá của lòng tôi!",0.0,0
Vậy đúng Bale là thần tài của Real rồi,0.0,0
Xếp hàng rất có thứ tự,0.0,0
quá xứng đáng!!!,0.0,0
"Cung cấp sản phẩm gây hại sức khỏe cộng đồng thiết nghĩ: Không phải chỉ đóng cửa thương hiệu là xong đâu, mà còn trách nhiệm hình sự nữa. Chưa nghe ai đề cập và xử lý để răn đe và xây dựng trách nhiệm với cộng đồng.",1.0,0
Chả có ẩn số gì. Juventus mạnh nhất Italia+ thế lực ngầm trợ giúp nên HLV nào cầm quân cũng vô địch hết. Ronaldo lại có cúp rơi vào trán,0.0,0
"Khi người đàn ông khóc, chỉ có 2 điều: hạnh phúc và bất lực. Bỏ qua hạnh phúc thì ở Juve đang có 1 người đàn ông ở vế sau. Dù yêu hay ghét thì bất cứ người xem trận chung kết năm xưa đều đầy cảm xúc khi thấy Ro chấn thương nghiêm trọng ở đầu gối, ngồi khóc bất lực với con bướm đậu trên má như muốn phần an ủi. Để rồi từ đó thấy Ro trở lại với cái băng quấn chặt chườm đá lạnh, cùng HLV hô hào Bồ quật khởi. Cái tinh thần nhiệt huyết của đội trưởng vĩ đại đã thúc đẩy toàn đội chơi 1 trận như trận cuối của đời mình trước 1 đội tuyển Pháp hùng mạnh mà lại ngay trên sân nhà. Trong lịch sử bóng đá, cảm xúc như vậy đối với ng xem chỉ có thêm ở 1 người đội trưởng vĩ đại khác: hoàng đế Beckenbauer với cái băng quấn chặt vai.Morata số lận đận, trở lại niềm vui bóng đá nhờ cô vợ hiền kèm lời động viên chân thành của thủ lĩnh Juve Buffon. Và lần này anh đc đá chung với thủ lĩnh tinh thần khác: C.Ronaldo. Hi vọng lần này a sẽ khóc, khóc cùng Buffon, khóc cùng toàn đội và hàng triệu Juventini khác.Ai cũng có 1 ước mơ. Hãy chờ xem điều đấy có thành sự thật ở mùa giải năm nay không.",0.0,0
Ấn tượng nhất gia đình nhà TT Trump ai cũng cao dáng đẹp..!,0.0,0
"Có cạnh tranh thì luôn phát triển, thế giới sẽ được hưởng lợi.",0.0,0
"Bầu Đức dạo này có vẻ khá giống bầu Đệ, thích những người thân quen làm HLV trưởng đội bóng mặc dù những người này chuyên môn ko tốt và đã từng dẫn không thành công. Như vậy đội bóng sẽ rất khó có sự thay đổi được.",1.0,0
"Đọc mấy bài như này thấy hạnh phúc quá,mong rằng ngày nào cũng thấy vậy để cuộc sống mọi người sớm nhộn nhịp và bình an!",0.0,0
"Lựa chọn số 1 đó là Toyota Vios,thân !",0.0,0
Coi đi coi lại mấy lần cũng không hiểu nguyên nhân tại sao như vậy? Dù sao cũng may mắn không có thương vong xảy ra. Mọi người đi đường nhớ cẩn thận nhé,0.0,0
Chỉ vì chuyện gia đình ... yêu đương ... riêng tư ... dẫn đến kết cục thương tâm .,0.0,0
Rất ngưỡng mộ 2 bố con anh Quốc Tuấn! Chúc 2 bố con luôn mạnh khỏe và hạnh phúc!,0.0,0
"Muốn biêt cứ lấy áo mưa mà mặc rồi đo lại. Nhớ mặc cả ngày, uống nước vận động đầy đủ nha",0.0,0
"100 tuổi vẫn ""làm ăn"" được, anh í quả đỉnh",0.0,0
"Cách bơi hai cá giống nhau, nhưng động cơ trái nhau: cá heo hứng thú vui chơi, còn - Tommy đang chịu ảnh hưởng của hormone và giận dữ. (Sấu vẫn hoàn sấu thôi)",1.0,0
Án nặng quá ! Nên giảm còn tầm 100 năm thôi,0.0,0
Đương nhiên doanh nghiệp phải bồi thường rồi ngoài ra còn phải bị chịu trách nhiệm trước pháp luật.,0.0,0
cảm ơn vì tất cả,0.0,0
 Kỳ Duyên quá đẹp,0.0,0
"Bình thường, tôi đi lộ trình từ XVNT - Ung Văn Khiêm - Cầu vượt Nguyễn Hữu Cảnh - Nguyễn Hữu Cảnh, Cầu Thũ Thiêm. Nay cấm đường như thế thì tôi phải theo lộ trình XVNT- Ung Văn Khiêm - Nguyễn Gia Trí - Điện Biên Phủ - Vòng xoay Hàng Xanh - Điện Biên Phủ - Nguyễn Văn Thương nối dài. Quả là 1 lộ trình cực hình vào giờ cao điểm. Các điểm đen mà trước đây tôi tránh để khỏi kẹt xe thì nay phải đi vào.",1.0,0
"Trong dịch, chẳng ai dám đưa ra thứ giả cả. Chẳng qua nghi ngờ như thế để thế giới đỡ đổ xô đi mua vaccine Nga mà thôi.",0.0,0
Vay thêm 100 triệu mua xe mới bạn ơi!,0.0,0
Anh này biết hưởng thụ quá!,0.0,0
"Mong rằng sẽ không còn bài viết ca ngợi như thế này nữa.. vì sẽ không có đợt dịch nào tiếp theo nữa, mọi người có vaccine, có thuốc, khỏe mạnh và an lành.",1.0,0
"Hai kẻ mất nhân tính, cầm thú. Xử lý nghiêm khắc nhất có thể. Hãy bảo vệ trẻ em - chủ nhân tương lai của Đất nước.",0.0,1
"Mình đi nước ngoài, thường thấy bến xe hay ga tàu vẫn hay giữ ở trung tâm để thuận tiện đi lại. Nhưng VN mình thì cứ đẩy ra xa dần. Kẹt xe là do hạ tầng giao thông đầu tư hay sắp xếp, chứ ko hẳn là do xe khách.",1.0,0
Làm người không muốn lại thích làm ngợm.,0.0,0
"Dịch bệnh COVID 19 hoành hành, việc làm không có tiền đâu mà chơi bài?",0.0,0
"Ko phải cái gì cũng cần thiết! Ko khéo quá tải, lợi bất cặp hại.",0.0,0
Binden lú lẫn quá rồi,0.0,1
"Tôi ủng hộ Trump . trong mắt tôi ông là người quyết đoán , nói được và làm được .",1.0,0
"Các Bác giải thích hộ tôi: trên đường có 3 làn đường, làn trong dành cho xe con, làn giữa cho xe tải, làn trong cùng cho xe máy. Tôi đang chạy xe con làn trong cùng, giờ tôi muốn vượt thì xi nhan sang làn giữa ^^ rồi xi nhan quay lại đúng làn. Với trường hợp này tôi có bị lỗi đi sai làn (xe con đi làn xe tải) hay không? Và nếu không sai thì Luật quy định cụ thể ở mục nào. Cảm ơn mọi người ^^",1.0,0
"Sản phẩm này có người ngộ độc từ cuối tháng 8, tới nay báo đăng đã 2 tuần rồi. Ngta đem trả lại hoặc đổ bỏ hết rồi mà. Lưu ý dùm tý.",1.0,0
"Chỉ vì ham rẻ mà nhiều người bị lừa, mà lừa chính người dân Việt mình.",0.0,0
"Những trận cầu như này, cần những ngôi sao lên tiếng. Như vậy mới thấy, trạn cầu khó khăn, đội hình có cá nhân xuất sắc, sẽ thay đổi cục diện trận đấu.",1.0,0
